Title,Singer,Lyric
이상형,버스커 버스커,헤이 브래드 완전 뷰리풀 걸 저기 데어 어디 웨어 헐 헐 이게 뭐야 이게 아 왜 좋자나 그대 새끼 발톱이 날 설레게 해 그대의 아홉 번째에 척추가 날 미치게 해 좋아요 볼록 나온 뱃살부터 보드라운 턱선이 조그맣네 잡히는 손가락 쪼글쪼글 팔꿈치 너무 좋아요 좋아요 너의 통통한 손목 좋아요 너의 꼬불꼬불 곱슬머리 좋아요 너의 하나하나들이 좋아요 너의 높은 하이톤의 목소리 은은하게 드러난 오장육부가 내 가슴을 뛰게 해 배배 꼬인 달팽이관이 너무 섹시한 걸요 어렴풋이 드러난 세 번째 갈비뼈가 무릎에 연골과 음 복숭아뼈 탱글탱글 광대뼈 너무 좋아요 좋아요 너의 통통한 손목 좋아요 너의 꼬불꼬불 곱슬머리 좋아요 너의 하나하나들이 좋아요 너의 높은 하이톤의 목소리 그댈 바라보고 있으면 점점 멀어지나요 왜 내 마음을 몰라요 날 사로잡는 그대여 기다리고 있으면 점점 멀어지나요 왜 내 마음을 몰라요 왜 좋아요 너의 통통한 손목 좋아요 너의 꼬불꼬불 곱슬머리 좋아요 너의 하나하나들이 좋아요 너의 높은 하이톤의 목소리
활주 (Opening),버즈,내게 허락된 건 힘겹기만한 거친 미래라 해도 나를 깨운 꿈에 모든 걸 걸고 달려갈거야 나뭇잎 끝에 흩어지는 바람에 나의 꿈이 흔들려 하지만 아직 내게 깃든 운명을 탓할 필요는 없지 모두가 날 알아줄 그날이 언젠간 찾아올테니 누군가 앞서 달린 이길을 가네 yeh 내게 허락된 건 힘겹기만한 거친 미래라 해도 나를 깨운 꿈에 모든 걸 걸고 달려갈거야 헛된 일이라고 말하지는 마 나는 남들과 달라 모든 힘을 다해 이뤄낼꺼야 나를 지켜봐 고독과 시련 긴 싸움의 끝에서 나는 볼 수 있었어 누구나 홀로 저마다의 상처를 짊어 지고 가는 것 그런게 살아가는 일인걸 투정은 할 수 없잖아 뜨겁게 살아가는 자신을 믿어 내게 허락된 건 힘겹기만 한 거친 미래라 해도 나를 깨운 꿈에 모든 걸 걸고 달려갈거야 헛된 일이라고 말하지는 마 나는 남들과 달라 모든 힘을 다해 이뤄낼꺼야 난 해낼수 있어 나를 지켜봐 외로운 이 길을 함께 걸어가는 소중한 사람들 그래 나 이제는 살아있음을 절실하게 느껴 내게 허락된건 힘겹기만 한 거친 미래라 해도 나를 깨운 꿈에 모든 걸 걸고 달려갈거야 끝이 없는 도전을 이겨내고서 날아올라 보겠어 그때까진 모두 나를 믿어줘 난 해낼수 있어 나를 지켜봐
소나기 (주르르루),버스커 버스커,주르르루 주르르루 빗소리에 현관으로 나갔는데 우산이 없어 아니 벌써 어두컴컴 축축한 하늘이 이러다가 오늘 하루 창문만 보다 아마 끝나게 비야 그쳐라 그쳐 난 또 우울해져 제발 그쳐줘 시원한 소나기처럼 잠깐 스치는 인연 그 순간의 끈 난 놓칠 수가 없어 그녀의 하루가 끝나기 전에 제발 그쳐줘 예 주르르루 주르르루 곧 있으면 그치겠지 하다가 새벽이 오면 어떡하지 난 뭘 하는 건지 정신 차리자 편의점에 우산은 너무 비싸서 그냥 맞고 간 비야 그쳐라 그쳐 난 또 우울해져 제발 그쳐줘 시원한 소나기처럼 잠깐 스치는 인연 그 순간의 끈 난 놓칠 수가 없어 그녀의 하루가 끝나기 전에 오 알 수 없는 나의 맘 이제는 흘러드는 비로 이 맘을 알겠네 저기 다시 차오르는 너 아마 끝나게 비야 그쳐라 그쳐 난 또 우울해져 제발 그쳐줘 시원한 소나기처럼 잠깐 스치는 인연 그 순간의 끈 난 놓칠 수가 없어 그녀의 하루가 끝나기 전에 비야 그쳐라 그쳐 난 또 우울해져 제발 그쳐줘 시원한 소나기처럼 잠깐 스치는 인연 그 순간의 끈 난 놓칠 수가 없어 그녀의 하루가 끝나기 전에 제발 그쳐줘 예
소란했던 시절에,빌리어코스티,넌 기억하고 있는지 모두 잊은 듯 지내는지 비 내리는 그 날이면 널 떠올리곤 해 늘 함께 걷던 그 길이 이제는 낯설어질 만큼 그렇게 오랜 시간이 흐르긴 했나 보다 지나온 우리 날들이 조금씩 사라져 가도 되돌릴 수가 없는 걸 너무 잘 알고 있기에 단 한 순간의 기억도 다 버릴 수가 없어서 기억 속에서 여전히 헤매이고 있는 나 흩어져버린 추억과 조각나 버린 마음이 뒤늦게 너를 데려와 마치 손에 닿을 만큼 후회로 물든 순간도 다 버릴 수가 없어서 기억 속에서 여전히 헤매이고 있는 나 그 소란했던 시절에 그대라는 이름
사랑할수록,부활,한참 동안을 찾아가지 않은 저 언덕 넘어 거리엔 오래 전 그 모습 그대로 넌 서 있을 것 같아 내 기억보단 오래 되버린 얘기지 널 보던 나의 그 모습 이제는 내가 널 피하려고 하나 언젠가의 너처럼 이제 너에게 난 아픔이란 걸 너를 사랑하면 할수록 멀리 떠나가도록 스치듯 시간의 흐름 속에 내 기억보단 오래 되버린 얘기지 널 보던 나의 그 모습 이제는 내가 널 피하려고 하나 언젠가의 너처럼 이제 너에게 난 아픔이란걸 너를 사랑하면 할수록 멀리 떠나가도록 스치듯 시간의 흐름속에 이제 지나간 기억이라고 떠나며 말하던 너에게 시간이 흘러 지날수록 너를 사랑하면 할수록 너에게 난 아픔이었다는 걸 너를 사랑하면 할수록
비(悲)의 Rhapsody,최재훈,이젠 눈물 그쳐 나를 봐요 우는 그대 더 아름다워 내게 이 모습 조차 더 남지 않도록 그냥 고개 돌려요 그저 미안한 마음뿐이죠 그댈 위해 해줄게 없어 모두 이해할게요 그댈 아끼는 맘 그분들도 같을 거란걸 한참 동안을 비틀거렸죠 워 그댈 사랑했던 그만큼 워 떠나가요 아주 먼곳으로 그대 소식 내게 올수 없을 그 만큼 다 잊어요 내겐 마지막이 될 사람도 모두 다 버려두고 갈게요 나를 위해 많이 애썼단걸 알고있죠 난 감사해요 허나 이룰수 없는건 어쩔수 없죠 내가 용기낼게요 이젠 죽는 날까지 사랑한대도 워 가질수 없는 그대인걸 워 떠나가요 아주 먼곳으로 그대 소식 내게 올수 없을 그 만큼 다 잊어요 내겐 마지막이 될 사람도 모두 다 버려두고 갈게요 떠나가요 아주 먼곳으로 그대소식 내게 올수 없을 그 만큼 혹시라도 내가 그리울 때면 세상에 내가 없다고 믿어요 우 그렇게 우 믿어요
미쳤나봐 (With 권정열 Of 10cm),소란 (SORAN),얘기해 필요하면 다 사줄게 괜찮아 안 힘들어 갔다 올게 하루 종일 내가 하루 종일 내가 언제든 배고프면 다 해줄게 가만히 앉아있어 먹여줄게 하루 종일 내가 하루 종일 내가 사랑해서 그래 나를 좋아해줘 baby 내가 원래 그래 나를 칭찬해줘 everyday 너한테만 그래 나를 예뻐해줘 baby 오직 너에게만 나는 진짜 정말 미쳤나 봐 미쳤나 봐 난 너에게 잡혀 묶였나 봐 너에게만 너에게만 난 너에게 꽂혀서 박혔나 봐 혼자 있고 싶다면 사라질게 말만 해 원한다면 죽어줄게 하루 종일 내가 하루 종일 내가 사랑해서 그래 나를 좋아해 줘 baby 내가 원래 그래 나를 칭찬해줘 everyday 너한테만 그래 나를 예뻐해 줘 baby 오직 너에게만 나는 진짜 정말 미쳤나 봐 미쳤나 봐 난 너에게 잡혀 묶였나 봐 너에게만 너에게만 난 너에게 꽂혀서 박혔나 봐 어쩌려고 요즘에 넌 어쩌려고 뭐하냐고 어쩌려고 그렇게 좋아서 뭘 어쩌려고 어쩌라고 이렇게 난 어쩌라고 너에게만 어쩌라고 이렇게 좋은데 나 미쳤나봐 미쳤나 봐 난 너에게 잡혀 묶였나봐 너에게만 너에게만 난 너에게 꽂혀서 박혔나봐 미쳤나봐 미쳤나봐 난 너에게 잡혀 묶였나봐 너에게만 너에게만 난 너에게 꽂혀서 박혔나봐 미쳤나봐
심 (心),얀,한 땐 너를 사랑했지만 네 곁에 있는 사랑이 너무 아름다워 보기좋았었기에 잘 되길 바래왔는데 많은 축복에 둘려 쌓인 행복한 그 사람곁에 이젠 니가 아닌 다른 그의 사랑이 또 다시 날 아프게 미안해 너를 위해 기대어줄 가슴밖에 빌려줄수 없는 나인걸 슬퍼하는 너를 위해서 해줄게 남아 있다면 무엇이든 다 얘길 해주길 바래 나 기다리고 있을께 야윈 그대 안에 눈물이 마르는 그날이 오면 웃으며 다시 그댈 보내줄께요 사랑하니까  슬퍼하는 너를 위해서 해줄게 남아 있다면 무엇이든 다 얘길해주길 바래 나 기다리고 있을께 야윈 그대 안에 눈물이 마르는 그날이 오면 웃으며 다시 그댈 보내줄께요 사랑하니까
내일,한희정,모두가 돌아간 자리 행복한 걸음으로 갈까 정말 바라던 꿈들을 이룬 걸까 밀렸던 숙제를 하듯 빼곡히 적힌 많은 다짐들 벌써 일어난 눈부신 해가 보여 또 하루가 가고 내일은 또 오고 이 세상은 바삐 움직이고 그렇게 앞만 보며 걸어가란 아버지 말에 울고 셀수록 가슴이 아픈 엄마의 늘어만 가는 주름 조금 늦어도 괜찮단 입맞춤에 또 하루가 가고 내일은 또 오고 이 세상은 바삐 움직이고 그렇게 앞만 보며 걸어가란 아버지 말에 또 한참을 울고 다짐을 해보고 어제 걷던 나의 흔적들은 푸르른 하늘 위로 나의 꿈을 찾아 떠나고 난 고집스런 내일 앞에 약속을 하고 매일
지구가 태양을 네 번,넬 (NELL),천천히 솔직히 아주 금방까진 아니더라도 언젠간 잊혀질 거라고 믿었지 그렇게 믿고 지금까지 견뎌왔었는데 그런 날 비웃듯 그 기억들이 마치 중력처럼 내 모든 마음을 너에게로 끌어당기고 있어 벗어날 수가 없어 지구가 태양을 네 번 감싸 안는 동안 나는 수 백 번도 넘게 너를 그리워했고 눈물 흘려야 했어 참 그렇지 이렇게 날 힘들게 하고 외롭게 하는 그런 기억인데 그 기억들이 마치 중력처럼 내 모든 마음을 너에게로 끌어당기고 있어 벗어 날수가 없어 지구가 태양을 네 번 감싸 안는 동안 나는 수 백 번도 넘게 너를 그리워했고 또 지워가야 했어 왜 그래야만 했어 찰나의 순간에 영원히 갇혀진 흑백 사진 속 피사체같이 나의 슬픔은 항상 똑 같은 표정으로 널 향하고 지구가 태양을 네 번 감싸 안는 동안 나는 수 만 번도 넘게 너를 그리워했고 또 지워가야 했어 왜 그래야만 했어 지구가 태양을 네 번 감싸 안는 동안 한 번 생각해 본 적 있는 지 꽤 오랜 시간 지나 지구가 태양을 열 번 감싸 안은 후에도 널 여전히 그리워하고 있을 내 그 모습을 왜 그래야만 했어 왜 그래야만 했어 왜 날 떠나야 했어
그리고 남겨진 것들,넬 (NELL),처음엔 많이도 힘들었지 인정할 수 없어 괴로웠지 하지만 받아들이고 나니 이젠 그게 너무 슬픈 거지 사실은 그래 흩어지는데 붙잡아 뭐해 마음만 더 아프게 근데 이렇게 살아지는 게 어떤 의미가 있는 건가 싶긴해 처음엔 원망도 많이 했지 울기도 참 많이 울었었지 근데 계속 그렇게 있다 보니 이게 뭐하는 짓인가 싶은 거지 사실은 그래 흩어지는데 붙잡아 뭐해 마음만 더 아프게 근데 이렇게 살아지는 게 또 어떤 의미가 있는 건가 싶긴해 가끔씩은 같은 기억 속에 서있는지 너의 시간 역시 때론 멈춰버리는지 이별은 어때 견뎌질 만해 준비한 만큼 어떤 아픔도 덜 해 사랑은 어때 다시 할 만해 사실 난 그래 그저 두렵기만 해 This is all that I can say This is all that I can say 혼자 되뇌어보는 널 보내는 그 말 This is all that I can say This is all that I can say 너에겐 닿지 않을 널 보내는 그 말
진달래꽃,마야,나보기가 역겨워 가실 때에는 말없이 고이 보내 드리오리다 나보기가 역겨워 가실 때에는 죽어도 아니 눈물 흘리오리다  날 떠나 행복한지 이젠 그대아닌지 그댈 바라보며 살아온 내가 그녀 뒤에 가렸는지  사랑 그 아픔이 너무 커 숨을 쉴 수가 없어 그대 행복하게 빌어줄께요 내 영혼으로 빌어줄께요  나보기가 역겨워 가실 때에는 말없이 고이 보내 드리오리다 영변에 약산 진달래꽃 아름 따다 가실 길에 뿌리오리다  가시는 걸음 놓인 그 꽃을 사뿐히 즈려 밟고 가시옵소서 나보기가 역겨워 가실 때에는 죽어도 아니 눈물 흘리오리다  내가 떠나 바람되어 그대를 맴돌아도 그댄 그녈 사랑하겠지  나보기가 역겨워 가실 때에는 말없이 고이 보내 드리오리다 영변에 약산 진달래꽃 아름 따다 가실 길에 뿌리오리다  가시는 걸음 놓인 그 꽃을 사뿐히 즈려 밟고 가시옵소서 나보기가 역겨워 가실 때에는 죽어도 아니 눈물 흘리오리다  나보기가 역겨워 가실 때에는 죽어도 아니 눈물 흘리오리다 -
입술 사이 (50cm),아이유,Oh darling 넘지 말아요 두 입술 사이 거린 아직까진 50cm 달콤한 말로 뻔한 말로 착한 나를 유혹하려 하진 말아주세요 사랑은 이 사랑은 완벽할 거에요 Largo adagio 조급해 말아요 Slowly baby slowly very slow 느린 템포로 Oh darling 넘지 말아요 두 입술 사이 거린 아직까진 50cm 솔직한 말로 그 말로 순결한 그대 맘을 내가 느낄 때까진 그 거리는 50cm 사랑은 이 사랑은 완벽할 거에요 Largo adagio 조급해 말아요 Slowly baby slowly very slow 느린 템포로 우리 사랑은 이 사랑은 짜릿할 거에요 Love ya baby love ya 그대 윗입술에 빨간 나의 아랫 입술이 닿을 때 쯤엔 제발 넘지 말아요 두 입술 사이 거린 아직까진 50cm 달콤한 말로 그 말로 제발 흔한 여자로 만들진 말아주세요 조금만 날 아껴줘요 두 입술 사이 거린 아직 50cm Hush hush baby push me oh baby 이 작은 부탁만 들어줘요 Hush hush baby cherish me baby
