Title,Singer,Lyric
Voice (Feat. Swings),김예림 (Lim Kim),오래도록 고민했던 복잡한 내 마음을 단 한 번에 너에게 전할 수 있었던 voice많은 걸 담았던 내 귓가에 속삭이던 나직한 너의 포근 몇 마디는 지금까지도 잊지 못할 voice 많은 걸 담았던 첫 키스 촉감보다 서로 골라줬던 그 향수보다 나를 부르며 시작됐고 널 부르다 끝났던 우리 사랑의 처음과 끝 the voices 가끔 혼자 널 불러봐 내 모든 기분들을 겪은 이름 그 떨려왔던 익숙했던 voice 두 글자 그 이름 눈 뜨자마자 찾던 voice 슬픈 음악을 듣듯 몰입해 니 소식에 눈물이 고일 때 난 귀와 눈을 닫고 정신을 재조립해 난 애기도 아닌데 넌 맨날 이랬지 baby 비슷한 목소릴 듣고 너일까 봐 maybe 뒤를 돌아봐 아무도 없어 oh my gosh 난 어이없단 듯 탓해 불쌍한 고막만 안녕이라고 말할 땐 그 입술 가녀리게 떨려왔던 그 오래도록 사랑했던 voice 그 날은 달랐던 첫 키스 촉감보다 서로 골라줬던 그 향수보다 나를 부르며 시작됐고 널 부르다 끝났던 우리 사랑의 처음과 끝 the voices 가끔 들리는 듯해 바로 뒤에서 부르는 것 같아 뒤돌아보면 떨리는 내 목소리만 맴돌아 그리운 너의 대답 따뜻한 voice 가끔 혼자 널 불러봐 내 모든 기분들을 겪은 이름 그 떨려왔던 익숙했던 voice 두 글자 그 이름
가끔 네 생각이 나는 걸,안녕하신가영,요즘에 내가 외로워져서 부쩍 널 떠올린 건 아냐 정말이야 그냥 너는 그렇게 믿어도 좋아 요즘 네가 외롭단 소식에 살짝 맘이 흔들렸던 건 사실이야 그냥 너는 그렇게 모른 척해 줘 가끔 네 생각이 나는 걸 보고 싶은 네 얼굴 오래된 사진을 끄적거리다가 오 그만 더 보고 싶어져서 그만 너를 잊을 수가 없나 봐 가끔 네 생각이 나는 걸 아름다웠던 우리 솔직히 매일 매일 네 생각은 아니지만 가끔 이런 순간이 오면 그땐 아무것도 할 수 없어 난 그런가 봐 이젠 아무렇지 않다는 걸 잘 알지만 아무 소용 없단 것도 알지만 이젠 돌이킬 수 없다는 걸 잘 알지만 가끔 네 생각이 나 이젠 내가 아닌 다른 누군가에게 마치 모든 게 처음인 것처럼 그렇게 자연스럽게 우리 또 살아가 가끔 네 생각이 나는 걸 보고 싶은 네 얼굴 오래된 사진을 끄적거리다가 오 그만 더 보고 싶어져서 그만 너를 잊을 수가 없나 봐 가끔 네 생각이 나는 걸 아름다웠던 우리 솔직히 매일 매일 네 생각은 아니지만 가끔 이런 순간이 오면 그땐 아무것도 할 수 없어 난 그런가 봐
Beautiful Moon,10CM,달빛 가득한 밤이 지나 새벽녘이 밝아오누나 취한 길바닥에 엎드려 저 달 무심히 흔들어 아침이 밝아오나 아니면 저녁일까 마치 어제와 같은 새로운 달을 만나듯 하늘이 무너지네 세상이 멸망하네 너의 그 은근한 몰락에 건배를 Some Beautiful Day Some Beautiful Life 새까만 하늘에 내 손톱만하게 Some Beautiful Day Some Beautiful Life 딱 오늘만큼의 나는 너를 원해 My Beautiful Moon과 큰 딱정벌레의 하늘을 채운 그림 한 장 속 My Beautiful Moon과 찬 이슬 한 잔의 거리를 채운 생의 뿌듯함  너를 사랑한다 말하고 너는 유난히도 빛나고 맨 정신이 아니더라도 너는 그 자리 그대로 아침이 밝아오면 저녁을 기다리고 마치 어제와 같은 새로운 달을 기대해 하늘이 무너지네 세상이 멸망하네 너의 그 은근한 몰락에 건배를 Some Beautiful Day Some Beautiful Life 새까만 하늘에 내 손톱만하게 Some Beautiful Day Some Beautiful Life 딱 오늘만큼의 나는 너를 원해 My Beautiful Moon과 큰 딱정벌레의 하늘을 채운 그림 한 장 속 My Beautiful Moon과 찬 이슬 한 잔의 거리를 채운 생의 뿌듯함 나는 어른이 되고 너의 그 귀한 목소리를 쉽게 쉬이 듣지 못한다 해도 나는 너를 기다릴래  Some Beautiful Day Some Beautiful Life 새까만 하늘에 내 손톱만하게 Some Beautiful Day Some Beautiful Life 딱 오늘만큼의 나는 너를 원해 My Beautiful Moon과 큰 딱정벌레의 My Beautiful Moon과 찬 이슬 한 잔의 거리를 채운 생의 뿌듯함  아침이 밝아와 아침이 밝아와 아침이 밝아와 아침이 밝아와 My Beautiful Moon
니가 궁금해,바닐라 어쿠스틱,지금 뭐하고 있니 난 니가 궁금해 너의 행동 말 하나 왜 다 신경 쓰는데 자꾸 생각나는데 또 보고 싶은데 네게 빠져버린 날 어떡하니 좀 부족한 듯 해 보고 싶다는 말론 설명 안 되는 맘이 가끔 두려워 숨이 멎은 채 너를 바라보다 심장이 멈춰버릴까 you make me a fool 좀 부족한 듯 해 잠을 줄여보아도 너와의 시간이 가끔 두려워 꿈만 같은 사랑이 어느 순간 갑자기 멈춰버릴까 you make me a fool 지금 뭐하고 있니 난 니가 궁금해 너의 행동 말 하나 왜 다 신경 쓰는데 자꾸 생각나는데 또 보고 싶은데 네게 빠져버린 날 어떡하니 방금 헤어졌잖아 니 향기만 남아 돌아가는 내 맘이 왜 더 쓸쓸한 건데 다시 보고 싶은데 혼자이기 싫은데 네게 빠져버린 날 어떡하니 나 나 나나나 나 나 나나나 나 나 나나나 나 좀 부족한 듯 해 24시간이 모자라 니 생각만 해도 가끔 두려워 꿈만 같은 사랑이 어느 순간 갑자기 멈춰버릴까 you make me a fool 지금 뭐하고 있니 난 니가 궁금해 너의 행동 말 하나 왜 다 신경 쓰는데 자꾸 생각나는데 또 보고 싶은데 네게 빠져버린 날 어떡하니 방금 헤어졌잖아 니 향기만 남아 돌아가는 내 맘이 왜 더 쓸쓸한 건데 다시 보고 싶은데 혼자이기 싫은데 네게 빠져버린 날 어떡하니 나 나 나나나 나 나 나나나 나 나 나나나 나 나 나 나나나 나 나 나나나 나 나 나나나 나나
준비된 어깨,소란 (SORAN),생각보다 일찍 일어나버렸어 계속 뒤척이다가 그냥 눈이 떠졌어 커피나 한 잔 마시자 쉽게 말했지만 생각해 보니 이게 바로 우리 첫 데이트잖아 촌스럽게 두근대서 잠도 못자고 오늘 난 햇빛 비추는 자리를 맡을래 포근한 소파 자리를 찾을래 그냥 앉아있어 읽을 만한 책도 찾아줄게요 잠깐 기대서 자도 난 좋아 넌 모를 거야 내가 얼마나 준비된 어깨를 가졌는지 생각보다 일찍 일어나버렸어 계속 기대었으면 난 너무 편했는데 들리는 노래 소리에 흥얼거리지만 두 눈은 계속 너의 그 미소만 쳐다보잖아 꿈만 같은 시간에 같이 있잖아 이렇게 손이 예쁜 줄은 몰랐었어 도대체 빠지는 델 못 찾겠어 컵이 되고 싶어 그대 손가락에 날 붙잡아줘요 어떤 얘기라도 다 해줘요 너무 궁금한 그대 사소한 얘기들까지 들려줘요 조심스럽게 물어볼까 아님 자연스레 옆으로 갈까 그댄 웃고 있는데 다 가진 것 같은 이 오후에 그대도 원한다면 믿을 수 없는 일이 생긴다면 오늘 난 햇빛 비추는 자리를 맡을래 포근한 소파 자리를 찾을래 그냥 앉아있어 읽을 만한 책도 찾아줄게요 잠깐 기대서 자도 난 좋아 넌 모를 거야 내가 얼마나 준비된 어깨를 내가 얼마나 준비된 어깨를 가졌는지
이별 앞으로,가을방학,웃어줄 수 있을 거야 거울 앞에서 머리를 질끈 묶고 운동화 끈을 묶고 물은 충분히 미리 마셔 두고 우리 마지막 앞으로 뒤에서 놀래켜 볼까 꼭 껴안을까 어이없는 웃음에 아주 잠깐이라도 참 행복했던 그 모습으로 돌이킬 수 있다면 서로 끊지 못해서 미루던 그 시절 전화 통화처럼 서로 뒷모습을 보지 않으려 하나 둘 셋 세고서 같이 돌아서서 앞으로 이별 앞으로 한 걸음 잿빛 계절 속으로 한 걸음 세상이 등 뒤로 무너지네 또 깨어진 맘으로 한 걸음 벌써 못 견디네 너 없이 수없이 가야만 하네 작별이란 말 대신 미안했다는 말 고마웠다는 말 서로 뒷모습을 보지 않으려 하나 둘 셋 세고서 같이 돌아서서 앞으로 이별 앞으로 한 걸음 잿빛 계절 속으로 한 걸음 세상이 등 뒤로 무너지네 또 깨어진 맘으로 한 걸음 벌써 못 견디네 너 없이 수없이 가야만 하네 너 없이 수없이 살아야 하네
고래사냥,송창식,
너무 아픈 사랑은 사랑이 아니었음을,김광석,그대 보내고 멀리 가을 새와 작별하듯 그대 떠나 보내고 돌아와 술잔 앞에 앉으면 눈물 나누나 그대 보내고 아주 지는 별 빛 바라볼때 눈에 흘러내리는 못 다한 말들 그 아픈 사랑 지울 수 있을까 어느 하루 비라도 추억처럼 흩날리는 거리에서 쓸쓸한 사람되어 고개 숙이면 그대 목소리 너무 아픈 사랑은 사랑이 아니었음을 어느 하루 바람이 젖은 어깰 스치며 지나가고 내 지친 시간들이 창에 어리면 그대 미워져 너무 아픈 사랑은 사랑이 아니었음을 너무 아픈 사랑은 사랑이 아니었음을 이제 우리 다시는 사랑으로 세상에 오지 말기 그립던 말들도 묻어버리기 못 다한 사랑 너무 아픈 사랑은 사랑이 아니었음을 너무 아픈 사랑은 사랑이 아니었음을
그대가 웃는데,심규선 (Lucia),그대가 웃는데 내가 행복하기에 그제야 내 사람인 걸 알았소 부족한 나지만 언제나 웃게 하고 싶을 뿐이오 그대가 우는데 내가 무너지기에 그제야 내 사람인 걸 알았소 함께면 못 견딜 고독 따윈 없소 믿어주시오 내겐 거짓이 없소 비바람 어두운 꿈속에서도 내 손 놓지 않을 사람 내게는 그대뿐임을 이 마음을 표현할 단어를 난 모르오 그대가 걷는 험한 길 내가 함께 가겠소 그대가 웃는데 내가 행복하기에 그제야 내 사람인 걸 알았소 무력한 나지만 내 품에 쉬게 하고 싶을 뿐이오 그대가 우는데 내가 무너지기에 그제야 내 사람인 걸 알았소 한 세상 못 이룰 꿈조차 미련 없소 받아주시오 나를 모두 걸겠소 비바람 어두운 꿈속에서도 내 손 놓지 않을 사람 내게는 그대뿐임을 이 마음을 표현할 단어를 난 모르오 그대가 걷는 험한 길 내가 함께 가겠소 그대가 웃는데 내가 행복하기에 그제야 내 사람인 걸 알았소 내 사람 그대가 웃는데 그대가 웃는데
리얼 러브 송,원 모어 찬스 (one more chance),무얼 하나 하려고 해도 많은 시간이 걸려 고민하고 또 생각해 그런 내가 널 봤을 때 생각은 모두 사라지고 너 하나만 보여 다른 선택은 없나 봐 사랑하게 될 수 밖에 이건 리얼 리얼 러브 송 우리의 리얼 러브 송 너무 좋아 흥얼거리는 노랫말처럼 하루종일 귓가에 니 모습만 들려 나를 보는 너의 웃음이 가사가 되고 널 안은 내 두 손 멜로디가 되어 이건 리얼 리얼 러브 송 우리의 리얼 러브 송 끝나지 않아 우리의 노래 이건 리얼 리얼 러브 송 우리의 리얼 러브 송 이건 리얼 리얼 러브 송 우리의 리얼 러브 송
희한한 시대,옥상달빛,어제 만난 친구가 그런 말을 했어 눈과 귀를 닫고 입을 막으면 행복할거야 너는 톱니바퀴 속 작고 작은 부품 정말 아무것도 아니지 사랑에 정복당할 시간도 없는 희한한 시대에서 열심히 사는구나 마지막 저금통장에 들어있는 19만원을 들고서 나는 어디로 갈까 울지마 달라질 건 없어 울지마 그냥 그림자처럼 살아가 가만히 조용히 눈에 띄지 않게 그럼 지금보다 행복할 거래 너는 바뀌지 않을 글자를 보면서 다시 써볼까 상상했지 사랑에 정복당할 시간도 없는 희한한 시대에서 열심히 생각한다 마지막 저금 통장에 들어있는 19만원을 들고서 나는 어디로 갈까 울지마 어쩔 수 없다고 울지마 네가 잠자코 있었으니까 눈 감고 귀 막고 입을 닫고 살면 그럼 지금보다 행복할거래 그래도 세상 한 가운데 어차피 혼자 걸어가야만 한다면 눈 뜨고 잘 듣고 목소릴 내보면 그럼 지금보다 나아지겠지 그리고는 천천히 살아가는 거지
Talk,10CM,어쩐지 느낌이 좋지 않다 싶었지  서로가 서로의 말을 돌려 들었지  넉 잔의 커피와  두 갑 담배를 태우고도  돌아와 웃으며 텔레토비를 보았지만  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk    이해와 오해의 너무 잔혹한 차이  너와나 우리는 매우 경솔한 사이  넉 잔의 커피와  두 갑 담배를 태우고도  돌아와 웃으며 텔레토비를 보았지만  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk    아침에 눈떠 뒤척인 얘기  꿈에서 만난 여자 이야기  자리를 비운 제삼자 뒷얘기  뭐든 어떻든 너의 이야기  아침에 눈떠 뒤척인 얘기  꿈에서 만난 여자 이야기  자리를 비운 제삼자 뒷얘기  뭐든 어떻든 너의 이야기  사랑 때문에 죽고 사는 일  우연히 만나 반하고 잠자고  너무너무 뻔한 유치한 얘기  그게 무어든 어떻든  가볍든 무겁든 너의 얘기  Talk Talk Talk to me now  I can hear your sound your feel  Talk now Talk to me now  can hear your sound your feel  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk  Talk Talk Talk Talk to me now  I can hear your sound  I can hear your feel talk
두근두근 (영화 '핸드폰' 삽입곡),루싸이트 토끼,두근 두근 두근 두근 너만 떠올리는 내 맘은 매일 매일 설레이는 예감으로 가득한 걸 처음 널 만났을 때의 그 느낌 날 바라보는 네 눈빛 속에 이유 모를 이런 두근거림은 난 처음인 걸 네게 말할까 난 아무것도 할 수 없는 걸 두근 두근 두근 두근 쉴 새 없이 뛰는 심장은 매일 매일 설레이는 예감으로 가득한 걸 어쩌다 마주쳤을 때 그 떨림 귀까지 울리는 심장 소리 어디 아픈 건 아닐까 걱정마저 되는 걸 넌 알고 있니 내 가슴 가득 차오르는 걸 매일 매일 두근 두근 너만 떠올리는 내 맘은 두근 두근 온통 너의 생각으로 가득한 걸 내 마음의 소리 나만 그런 걸까 혹시 네게도 들리지 않을까  조심 조심 두근 두근 네게 다가 갈수록 커지는 두근 두근 내 마음을 더 숨기고 싶지 않아 두근 두근 두근 두근 너만 떠올리는 내 맘은 매일 매일 사랑스런 기분으로 가득한 걸  매일 매일 사랑스런 기분으로 가득한 걸  매일 매일 두근 두근
꽃 그대 (With 전소현),새봄 (saevom),새벽하늘이 하얗게 일렁이던 밤 사랑이 시작되던 날 그대 두 손 꼭 잡고 거닌 길 위로 하늘에 노란 별빛이 유채 수놓고 거리엔 쌓이는 우리 추억 마냥 설레고 행복한 시간이 지나고 오랜 시간 함께 해 너와 나 당연해져도 그렇게 바래져 버려도 사랑으로 이겨낼 수 있었던 날들 우리 기억해 흩날리는 바람에 마주 잡은 두 손이 떨려와도 얼어붙은 손 어루만져 주는 달빛 같은 나의 그대 크고 작은 고민과 흔들림이 잔잔히 밀려와도 모든 아픔이 무뎌질 때까지 함께 하리 넌 나의 꽃 그대 크고 작은 고민과 흔들림이 잔잔히 밀려와도 모든 아픔에 웃음 질 때 까지 함께 하리 넌 나의 꽃 그대
왠지 느낌이 좋아,여행스케치,널 만난후부터 난 달라지고 있어 매일 걷던 그 길거리를 걸어도 늘 새롭게 느껴져 처음인것처럼 온종일 구름위를 걷는것 같아 이 기분 조금은 두려워 너에게 푹 빠져드는 내 모습 멈출수 없기에 하지만 왠지 느낌이 좋아 나를 사랑해줘 한번 꼭 안아줘 너에게 하고 싶은 말이야 수줍은 소녀처럼 늘 마음뿐이지만 행복한 순간이야 널 그릴때마다 몇 번의 만남과 몇 번의 이별후에 누군가를 또다시 만난다는게 내겐 가장 어려운 일이 됐었는데 넌 나의 천사가 돼줄것만 같아 우연히 거울앞에 서면 너와의 입맞춤하는 상상에 눈을 감아버려 달콤하고 너무 짜릿해 나를 사랑해줘 한번 꼭 안아줘 너에게 하고 싶은 말이야 수줍은 소녀처럼 늘 마음뿐이지만 행복한 순간이야 널 그릴때마다  이대로 이 느낌 그대로 영원히 변치 않기만을 바래 나의 눈빛속에 비춰진 너의 미소처럼 나를 사랑해줘 한번 꼭 안아줘 너에게 하고 싶은 말이야 수줍은 소녀처럼 늘 마음뿐이지만 행복한 순간이야 나를 사랑해줘 한번 꼭 안아줘 너에게 하고 싶은 말이야 수줍은 소녀처럼 늘 마음뿐이지만 행복한 순간이야 널 그릴때마다 왠지 느낌이 좋아
